ID,name,latitude,longitude
722,Детский сад №1504,55.6325715,37.8001879
723,Детский сад №874,55.8710096,37.673611
724,"Школа № 1363, ДО Радуга",55.7057657,37.8252415
725,Детский сад №2418,55.8180792,37.8678709
726,Детский сад № 2443,55.8193912,37.8616535
727,Детский сад № 1084,55.7156782,37.6188496
728,Детский сад №469,55.672203,37.59147
729,Школа Эрудит,55.7309182,37.7147858
730,Школа № 1222 имени Маршала Советского Союза И. Х. Баграмяна. Дошкольное  отделение № 1,55.7321958,37.7100014
731,Детский сад №779,55.7096469,37.7880116
732,Детский сад № 1315,55.6333705,37.4788494
733,Детский сад № 313,55.6496975,37.5897187
734,Детский сад № 314,55.6488776,37.5900296
735,Детский сад № 176 «Фантазёры»,57.1230499,65.5540181
736,Детский сад № 176,57.123679,65.5561299
737,Детский сад №1265,55.6994677,37.5596529
738,"Лицей № 1571, дошкольное отделение «Сказка»",55.8623575,37.438804
739,Детский сад «Исток 2»,55.6783991,37.5550965
740,Детский сад № 1335,55.6877506,37.5489992
741,Детский сад №549,55.6725462,37.5330648
742,детский сад 942,55.6758118,37.534604
743,Детский сад №1511,55.6753419,37.5299693
745,Детский сад №2317,55.6887818,37.8555607
747,Школа №1532. Корпус дошкольного образования №05/1,55.6224351,37.4933496
748,"Детский сад - Школа Свиблово, корпус 8",55.8483814,37.6430853
749,Детский сад №1979,55.7733274,37.7078097
751,Школа № 705. Корпус 3,55.8013979,37.3938804
752,"Школа №967, дошкольное отделение №4",55.880319,37.6542186
753,Детский сад №2101,55.6446565,37.7402371
754,Детский сад №2162,55.6457544,37.7402389
755,Детский сад №1797,55.6455114,37.7328499
756,Детский сад №1799,55.6444231,37.733024
757,Детский сад № 735,55.7240301,37.6283509
758,"ГБОУ ""Школа № 1251 имени генерала Шарля де Голля""",55.8006034,37.5085065
759,детский сад №1070,55.601711,37.5450614
760,ОСЗН района Ясенево,55.5964108,37.5417582
761,Школа №1429 имени Героя Советского Союза Н.А. Боброва (Дошкольное отделение),55.7783694,37.6876405
762,Детский сад №1061,55.6076334,37.7273522
763,Детский сад № 1512,55.657015,37.6155436
764,Ясли-сад №1490,55.7170934,37.730874
765,Ясли-сад №1941,55.7174803,37.732506
766,Ясли-сад №1304,55.7151618,37.7327344
767,Детский сад № 295,55.7362894,37.6437021
768,Детский сад № 492,55.7327459,37.6564484
769,Детский сад №282,55.0270769,73.409406
770,Детский сад №313,55.0257493,73.4086956
771,"Лицей № 1571, дошкольное отделение «Яблонька»",55.8652504,37.4419269
772,Ясли-сад №1791,55.7035769,37.7501424
773,Детский сад «Горница-Узорница»,55.8677108,37.6657108
774,Детский сад №2034,55.6430834,37.352527
779,Детский сад №2617,55.7718249,37.704149
780,Детский сад №84,55.7376994,37.7072517
781,Детский сад № 167,57.1655658,65.5272228
782,Детский сад №502,55.8488484,37.4791162
783,Детский сад №787,55.8474061,37.4801653
784,Детский сад №687,55.7955806,37.7954579
785,Детский сад 2242 Института Физической Химии и Электрохимии им. Фрумкина А.Н.,55.6733306,37.5534475
786,Детский сад 1780 РАН,55.6730881,37.5517606
787,"Семейный центр раннего развития и творчества ""Умняша""",55.6365119,37.5254485
788,Детский сад №1280 Общевойсковой академии ВC РФ,55.7583177,37.7029153
790,Школа № 17. Дошкольный корпус №5,55.6328197,37.5345137
791,Школа № 17. Дошкольный корпус №4,55.6340595,37.53756
792,"Гимназия №1799, дошкольное отделение 4",55.801374,37.7183797
793,"Гимназия №1080, дошкольное отделение 1",55.7992081,37.7206594
794,"Гимназия №1799, дошкольное отделение 2",55.8003305,37.7291861
795,"Гимназия №1799, дошкольное отделение 3",55.8002886,37.7257222
796,Детский сад №2001,55.7581305,37.7922867
798,Школа № 1273. Корпус дошкольного образования №5,55.6265796,37.5234083
799,Школа № 1273. Корпус дошкольного образования №4,55.6261186,37.5227277
800,Детский сад №75,55.8102594,37.7323787
801,Школа № 1862. Корпус дошкольного образования №7,55.6519774,37.6097511
802,Школа № 1862. Корпус дошкольного образования №6,55.6471299,37.6081545
804,Детский сад Белоснежка,55.8865509,37.3955799
805,Детский сад №2465,55.8919032,37.3883257
806,Детский сад №22 Теремок,55.8924682,37.38093
807,Детский сад №1942,55.7313906,37.6803359
808,Детский сад №476,55.7168388,37.6731276
809,Детский сад №77,55.723668,37.6652131
813,Школа № 1002. Дошкольное отделение № 2,55.6511696,37.4057123
816,Ясли-сад №433,55.7227709,37.7370463
817,Вешняковская школа. Дошкольное отделение Ж5,55.7328546,37.8244261
818,Детский сад №41 УДП РФ,55.7296842,37.4157519
820,Детский сад №2037,55.5676713,37.5829718
821,Детский сад №946,55.5672285,37.5847742
822,Детский сад №2038,55.566816,37.5865498
823,"Романовская школа, дошкольное отделение № 8 «Ласточка»",55.7562818,37.5209215
824,Детский сад №1932,55.6498974,37.7366286
825,Детский сад №934,55.7132453,37.768591
826,Детский сад №856,55.7220138,37.8301334
828,Детский сад №1091,55.6042732,37.7284765
829,Детский сад №2542,55.7141247,37.7560949
830,Детский сад №2612,55.7153842,37.7490634
831,Детский сад,55.7180951,37.7459423
832,Ясли-сад №1713,55.7126456,37.7469512
833,Детский сад №755,55.7127134,37.7856828
834,Начальная школа - Детский сад №1767,55.8853988,37.6586488
835,"Школа №922 (учебный корпус ""Александровский"")",55.7710352,37.8355348
836,"Школа №922 (учебный корпус ""Нескучный"")",55.7703885,37.8355216
837,Детский сад №92,55.8644922,37.6714101
838,Детский сад №598,55.8667985,37.6605097
839,Детский сад №2082,55.7971147,37.5112565
840,Детский сад № 325,55.8034453,37.5154065
841,Школа №1598. Здание №14,55.8266437,37.8188488
842,Детский сад №1591,55.8669753,37.6525592
843,Детский сад 2688,55.649298,37.5802359
844,Детский сад №1744,55.8733695,37.6707086
846,Детский сад №1765,55.8954586,37.5900087
847,Детский сад №938,55.896791,37.5924669
848,"Детский сад - Школа Свиблово, корпус 13",55.8607097,37.6442328
849,Детский сад №37,54.9776467,73.4248161
850,Центр образования №1883 Бутово (детский сад),55.5487493,37.547897
851,Центр образования №1681 (детский сад Надежда),55.56616,37.5664935
852,Детский сад № 2339,55.5427627,37.5418763
853,Детский сад №2344,55.5355263,37.5307427
854,Центр образования №1681 (детский сад Улыбка),55.5668739,37.563753
855,Центр образования №1681 (д/с Любава),55.564344,37.5699493
856,Школа №1174 (дошкольное отделение),55.564438,37.5761506
857,Детский сад №2075,55.5701435,37.5725456
858,Школа №1825 (дошкольное отделение),55.5706773,37.5665053
859,Детский сад №2055,55.5763045,37.5763959
860,Детский сад №2156,55.5714739,37.5670523
861,Детский сад №2074,55.5708047,37.5698313
862,Детский сад №2056,55.5767958,37.5734133
863,Детский сад №2165,55.5733871,37.5890754
864,Детский сад №2211,55.5745742,37.5841173
865,"Центр эстетического воспитания детей ""Моцарт""",55.5757749,37.5806221
866,"Школа № 1354 ""Вектор"". Корпус ""Теремок""",55.5511953,37.5579974
867,Начальная школа - детский сад №1889,55.6436199,37.3698102
868,Детский сад №76,55.8035138,37.4514418
869,Детский сад № 1129,55.6816,37.6593821
870,Детский сад №2152,55.893079,37.6239456
871,Детский сад №2345,55.5336442,37.5228382
872,Детский сад №1482,55.8183452,37.3989397
875,Детский сад №2703,55.9280005,37.5440679
876,Детский сад № 2702,55.9249646,37.5426758
877,Детский сад № 2701,55.9224221,37.5416453
878,Детский сад №65,55.0074673,73.4018221
879,Детский сад №1697,55.7395959,37.8699961
880,Школа № 1503 Дошкольное отделение,55.8158418,37.6601449
881,Детский сад №1360,55.6068614,37.7075582
882,Детский сад № 706,55.6115097,37.5873778
883,Детский сад №2639,55.7366715,37.6827566
884,Школа № 883 корпус «Смоленск»,55.8617189,37.4260543
885,Школа № 883 корпус «Волгоград»,55.8634979,37.429417
886,Детский сад №1517,55.7810407,37.7265749
887,Детский сад №769,55.882664,37.6880101
888,Детский сад №1755,55.7957967,37.7923881
889,Детский сад №398,55.7349748,37.4925174
890,Детский сад №660,55.7945997,37.7971727
891,Детский сад №184,55.7370857,37.4790318
892,"Лицей № 1571, дошкольное отделение «Ладушки»",55.8644779,37.4443528
893,Детский сад №1435,55.8012194,37.7868468
894,Школа №883 корпус Керчь,55.8592642,37.4266955
895,Школа - интернат №1,55.8173565,37.6540721
896,"Школа № 1371 ""Крылатское"". Дошкольный корпус",55.760335,37.4122511
897,"Школа № 1371 ""Крылатское"". Дошкольный корпус",55.7603926,37.4138978
898,"Школа № 1371 ""Крылатское"". Дошкольный корпус",55.761276,37.4121376
899,Школа №760 им. А. П. Маресьева. Дошкольное отделение,55.8752972,37.713858
900,Детский сад №1937,55.7324162,37.4141882
901,Детский сад №2422,55.5481915,37.5306315
902,Детский сад №766 присмотра и оздоровления,55.8105527,37.561927
903,Детский сад № 51,57.1431592,65.5623918
904,Школа № 49. Дошкольный корпус,55.6400957,37.544641
905,Детский сад №1559,55.753749,37.8290121
906,детский сад №135,57.150729,65.550213
908,Детский сад № 135,57.1549849,65.5580776
909,Детский сад №1773,55.7396047,37.4919244
910,"Школа № 1354 ""Вектор"". Корпус ""Изюминки""",55.5472029,37.5630929
911,"Лицей № 1571, дошкольное отделение «Радуга»",55.8639723,37.4397699
913,Вешняковская школа. Дошкольное отделение В6,55.7359062,37.8232353
915,Детский сад № 317,55.8139278,37.5616617
916,Детский сад № 1738,55.7705664,37.4911491
919,Д/C № 367,55.6205707,37.6510102
920,"Школа №285 имени В.А. Молодцова, дошкольное отделение",55.8717013,37.6291789
921,Школа № 1411. Структурное подразделение Детский сад № 370,55.8708899,37.6022976
922,Школа № 1411. Структурное подразделение Детский сад № 939,55.8699699,37.5981217
923,"Лицей № 1571, дошкольное отделение «Почемучки»",55.8584314,37.4396335
924,детский сад № 144,57.2068362,65.607355
925,Детский сад № 133,57.1819923,65.5772459
927,СПДО № 2 школы № 1784,55.7826534,37.5640949
928,"ГБОУ ""Школа № 1384 имени А. А. Леманского""",55.8036484,37.5112167
929,Школа №1310 (дошкольный корпус №1),55.7446156,37.7866135
930,Дошкольное отделение школы № 547,55.7099323,37.6408752
931,"Детский сад - Школа Свиблово, корпус 15",55.8528525,37.6599388
934,Школа № 1357 «На Братиславской». Здание №3,55.6594257,37.7625936
935,"Лицей № 1571, дошкольное отделение «Ручеёк»",55.8587131,37.442513
936,Детский сад №800,55.641486,37.6587902
937,Школа № 1582. Корпус дошкольного образования №4,55.61007,37.6005377
938,Школа № 1582. Корпус дошкольного образования №5,55.6108738,37.5966035
939,Детский сад №2052,55.7417824,37.8503441
940,Детский сад №2053,55.7423258,37.8610056
941,Детский сад №1188,55.9360471,37.5490678
942,Детский сад №610,55.9406421,37.5541146
943,Детский сад №1046,55.8925978,37.5926686
944,Детский сад №908,55.8944979,37.5924914
945,Детский сад №1751,55.8959559,37.6008785
946,"ГБОУ школа № 2009, Солнышко",55.5445771,37.5178179
947,Детский сад №2405,55.5332626,37.513182
948,Детский сад №2376,55.5294359,37.5157783
949,Детский сад № 2434,55.5424435,37.5113413
950,Детский сад №2623,55.5492688,37.5279754
951,"ГБОУ школа № 1368, дошкольное отделение",55.5349071,37.5020839
952,"Школа № 1354 ""Вектор"". Корпус ""Теремок""",55.5461503,37.5596769
953,Детский сад №2589,55.5316042,37.5023578
956,Школа № 64. Структурное подразделение № 2,55.7357855,37.4190302
957,Школа № 64. Структурное подразделение № 1,55.7358014,37.4177318
958,Центр развития ребенка №2350,55.7360664,37.8486092
960,Детский сад №2351,55.7320927,37.8579583
961,Детский сад №2340,55.7336861,37.8596297
962,Центр Развития Ребенка №2346,55.7368627,37.8602066
963,Детский сад №1690,55.7385118,37.8655749
967,Школа № 1357 «На Братиславской». Здание №4,55.6612938,37.7621642
968,"Курчатовская школа корпус ""Росток""",55.7937162,37.488517
969,Детский сад №2348,55.6532855,37.7615797
970,"Курчатовская школа корпус ""Винни Пух""",55.7907943,37.4946621
971,Детский сад №1313,55.8852125,37.6947536
972,"Школа 1948 ""Лингвист-М"" (д/с 2481)",55.6644719,37.5749833
973,Детский сад №1622,55.7472975,37.7715679
974,Детский сад №1241,55.607824,37.7118112
975,Детский сад №903,55.6183098,37.721841
976,Д/C № 563,55.6259636,37.6496628
977,Д/C № 591,55.6211785,37.6511437
978,Детский сад №1021,55.6027384,37.7100135
979,Детский сад №857,55.6020808,37.7112422
980,Детский сад № 895,55.611131,37.7014884
981,Детский сад №986,55.6173257,37.7227532
982,Д/C № 163,55.6317878,37.6765845
983,Школа № 982 им. маршала бронетанковых войск П.П. Полубоярова. Здание № 4,55.6341199,37.6766468
986,Д/C № 600,55.6318039,37.6649141
988,Детский сад № 24,55.8087556,37.7242701
989,Детский сад №38,55.5985097,37.7164217
990,Детский сад №2375,55.5977136,37.7176618
991,Детский сад №2269,55.8852757,37.6928876
992,Детский сад №925,55.884937,37.6909481
994,Школа № 1503 Дошкольное отделение,55.8199575,37.6545599
995,Детский сад № 1874,55.7330247,37.6553346
996,Детский сад № 1777,55.6270008,37.6720864
997,Детский сад № 1974,55.6264337,37.6705947
999,Детский сад №1344,55.8777739,37.7250149
1000,Детский сад №1570,55.6080444,37.7146544
1001,Детский сад № 135,57.1560508,65.5568615
1002,Школа №2036 (дошкольный корпус Дм.-3а),55.7111443,37.8823661
1003,Школа №2036 (дошкольный корпус Св.-6),55.7129817,37.8831005
1004,Детский сад № 529,55.6357515,37.6600789
1005,Школа №2036 (дошкольный корпус Т.М.-12),55.7122289,37.8875963
1006,Школа №2031 (дошкольные группы),55.7116048,37.8909971
1007,Школа №2031 (дошкольные группы),55.7102997,37.8945306
1008,Школа №2036 (дошкольный корпус Руд.-6),55.7151503,37.8879004
1009,Школа №2031 (дошкольные группы),55.7151872,37.8970143
1010,Школа №2026 (дошкольный учебный корпус №1),55.7181484,37.8881652
1011,Школа №2026 (дошкольный учебный корпус №3),55.7167539,37.8795863
1012,Школа №2031 (дошкольные группы),55.7181329,37.8948027
1014,Детский сад №626,55.7044898,37.8627755
1015,Школа №1179. Корпус дошкольного образования №5,55.6360687,37.6158065
1016,Школа №1179. Корпус дошкольного образования №1,55.639098,37.6113294
1017,Детский сад №1787,55.6397391,37.6614493
1018,Детский сад №1153,55.6105722,37.7036912
1019,Детский сад №1092,55.6107658,37.7049468
1020,Детский сад №935,55.614347,37.7003563
1021,Д/C №1969,55.6148465,37.7024205
1022,Детский сад №842,55.6154347,37.7005803
1023,Детский сад № 167,57.1694757,65.5223861
1024,Дом ребенка №25 (неврологический),55.6081123,37.730773
1025,Детский сад №1275,55.605061,37.7320255
1026,ГБОУ школа № 1527 Корпус Кораблик,55.6775586,37.6836862
1027,Детский сад №1234,55.7175321,37.6290721
1028,Детский сад № 2679,55.6336053,37.6511293
1029,Детский сад № 1970,55.6334128,37.6523947
1030,Д/C № 1516,55.6252525,37.6535702
1033,Детский сад школы №1370 корпус 5,55.8855669,37.5933237
1034,Детский сад школы №1370 корпус 8,55.8848474,37.5889489
1035,Детский сад №1574,55.6109423,37.7067648
1036,Детский сад №2284,55.838222,37.4043561
1037,Детский сад №1551,55.7513543,37.807635
1038,Детский сад №1041,55.8186345,37.7172154
1039,Детский сад №1823,55.6395708,37.6661035
1040,Детский сад №577,55.6414308,37.6625542
1041,Детский сад №753,55.7494983,37.8103495
1042,Д/C № 2371,55.6251211,37.6595298
1043,Детский сад № 132,57.1147622,65.5927832
1044,Детский сад №1909,55.7515251,37.8043551
1045,Гимназия №1798 - дошкольное образование «Фениксёнок»,55.7512753,37.8132308
1046,Детский сад № 2071,55.6229417,37.6607776
1047,детский сад № 131,57.1141937,65.5951393
1048,Детский сад школы №1370 корпус 6,55.8830588,37.59274
1049,Детский сад №548,55.6198018,37.7025383
1050,Детский сад №1635,55.6196054,37.7035951
1051,"Школа №1568, дошкольное отделение",55.8774177,37.6301756
1052,"Школа №285 имени В.А. Молодцова, дошкольное отделение",55.877194,37.621689
1053,"Школа №285 имени В.А. Молодцова, дошкольное отделение",55.8732048,37.6317888
1054,Детский сад №1082,55.6177507,37.725568
1055,Детский сад №995,55.6188684,37.7241093
1056,"Частный детский сад ""Дедушка Олехник""",55.7516803,37.8375188
1057,Детский сад №1754,55.6389506,37.6756264
1058,Детский сад №922,55.6385253,37.6784813
1059,Детский сад №2620,55.6809863,37.5760262
1060,Детский сад №1824,55.6410917,37.7728452
1061,Детский сад №1579,55.6390562,37.76572
1062,Детский сад №1663,55.6368448,37.7677669
1063,Детский сад №858,55.6375917,37.7670916
1064,Детский сад №1803,55.6432358,37.7736275
1065,Детский сад №985,55.6154952,37.7390374
1066,Детский сад-начальная школа Премьер,55.6157908,37.7400707
1067,Детский сад №1233 Теремок,55.8823738,37.5968444
1068,Детский сад школы №1370 корпус 7,55.8811043,37.5902274
1069,"Центр развития ребенка ""Дошколёнок""",55.8149763,37.4624898
1070,ДОУ №2661,55.723152,37.5570874
1071,Детский сад №914,55.6072533,37.7041397
1073,Детский сад №1515,55.720801,37.567976
1075,"Школа № 1636 ""НИКА"", дошкольное отделение",55.6056211,37.735715
1076,Детский сад №1843,55.6097727,37.7381162
1077,Детский сад №69,55.6075388,37.7415555
1078,Детский сад №1277,55.6024077,37.7428534
1079,Детский сад №1274,55.6093594,37.7425
1080,Детский сад №1719,55.6010046,37.7431306
1081,Детский сад № 840,55.6160749,37.7074916
1082,Детский сад №1298,55.7466866,37.413776
1083,Школа № 924. Корпус дошкольного образования №2,55.5919539,37.6115347
1084,Детский сад № 1768,55.6385246,37.7001222
1085,Детский сад № 1762,55.6405388,37.6942483
1086,Детский сад № 1767,55.6390277,37.6988902
1087,Детский сад №2502,55.6370202,37.7174325
1088,Детский сад №2470,55.6369044,37.7220333
1089,Детский сад №2378,55.6327237,37.7360331
1091,Детский сад №1612,55.6336305,37.7566248
1092,Детский сад №1552,55.6350374,37.7553313
1093,Детский сад №1554,55.635758,37.7547774
1094,Детский сад №1577,55.634333,37.755985
1096,Детский сад №928,55.8777319,37.5736031
1097,Детский сад №708,55.8755833,37.5755957
1098,Детский сад №1444,55.9003627,37.5903791
1099,Детский сад № 2356,55.6317389,37.7608247
1100,Детский сад №2365,55.6335593,37.7683241
1101,Начальная школа-детский сад № 1708,55.6754142,37.5232704
1102,Детский сад №1613,55.6395444,37.7688964
1103,Детский сад №1576,55.6405957,37.7679666
1104,Детский сад №1664,55.8903418,37.5255754
1105,Центр образования №1858 (Детский сад Стрелец),55.6294937,37.7957492
1106,"Школа №947, Дошкольное отделение ""Солнечный город""",55.5822301,37.6754585
1107,Детский сад №1457,55.5826015,37.6852177
1108,Детский сад №1498,55.5839058,37.6845133
1109,Детский дом №18,55.5840872,37.6874257
1110,Школа № 1158. Корпус дошкольного образования «Притяжение»,55.6393722,37.5985664
1111,Школа №319 (здание №6),55.8077904,37.7632804
1112,Детский сад №265,55.7947611,37.4578265
1113,Центр развития ребёнка — Детский сад №2452,55.8085575,37.45269
1114,Детский сад №412,55.7960671,37.7723484
1115,Детский сад № 1672,55.7041605,37.662774
1116,Детский сад №1910,55.7544601,37.7853713
1117,Детский сад № 805,55.7283238,37.5228253
1118,Школа № 924. Корпус дошкольного образования №1,55.5930469,37.608581
1121,Детский сад № 1711,55.6282777,37.6138966
1122,Школа № 1206. Корпус дошкольного образования №7,55.6152411,37.5314247
1123,Детский сад №2580,55.7381186,37.6916792
1124,"Школа №283, дошкольное отделение 9",55.88623,37.6706752
1125,Детский сад №6,55.6915852,37.5476242
1126,Детский сад №1260,55.6924925,37.5454649
1127,Детский сад №2042,55.6944455,37.5489711
1128,Детский сад №1473,55.6292784,37.7376793
1130,Детский сад №1745,55.6275318,37.7477033
1131,Детский сад №1752,55.6274827,37.7449991
1132,Детский сад ЦРР №1271,55.6232964,37.7462482
1133,Детский дом №9,55.6255205,37.7456952
1134,"Школа № 1552, здание №7",55.6248228,37.7463153
1135,Детский сад ЦРР №1271,55.6245258,37.7382005
1136,"Курчатовская школа корпус ""Маграритка""",55.7888997,37.4930419
1138,"Детский сад ""Аленушка""",55.813772,37.4043379
1139,Детский сад №2174,55.8126914,37.4031669
1140,Детский сад №1254,55.8097656,37.4078894
1141,Детский сад №1192,55.8110683,37.408657
1142,Детский сад №733,55.8103959,37.4119976
1144,Детский сад №1397,55.8092179,37.3940956
1145,Прогимназия №1622,55.8068495,37.4014104
1146,Школа-интернат №101,55.8076571,37.4043886
1147,Детский сад №1200,55.8083772,37.4033357
1148,Детский сад №1259,55.8067161,37.413785
1149,Детский сад №552,55.8086887,37.413717
1150,Школа № 705. Корпус 5,55.8004577,37.3989885
1151,Школа № 705. Корпус 4,55.8009459,37.4044868
1152,Детский сад №1339,55.7960745,37.4001624
1153,Детский сад №1265,55.7955403,37.3977732
1154,Школа №1286 дошкольное отделение Сказка,55.8519055,37.4334148
1155,Детский сад № 2176,55.7967979,37.484242
1156,Детский сад №1106,55.8021799,37.4890696
1157,Детский сад №1679,55.8032203,37.4683426
1158,Центр образования №1874 (детский сад),55.8068079,37.4610261
1159,"ДОП ""Дмитровская 29""",55.8278722,37.5702414
1160,Ясли-сад №1397,55.7980618,37.4618443
1161,Детский сад №768,55.6508747,37.5996555
1162,"Школа № 1241, дошкольное отделение",55.7733715,37.5843441
1164,Детский сад №1462,55.6665749,37.5893849
1166,Детский сад № 2577,55.8687798,37.7120145
1167,Школа №1598. Здание №15,55.8291357,37.8219177
1168,Школа №1499 (дошкольное отделение),55.8360441,37.6625174
1169,Детский сад,55.8680186,37.48728
1170,Школа № 158. Дошкольное отделение № 3,55.8712906,37.4665694
1171,Ясли-сад №177,55.6729938,37.7233517
1172,Центр развития ребенка. Детский сад №2558,55.6835407,37.5360968
1174,Детский сад №2107,55.7187486,37.5737354
1176,ДОУ №1975,55.7764558,37.7102975
1177,Детский сад №1247,55.8303266,37.661106
1178,Детский сад №1021,55.777652,37.4737507
1179,Детский сад №564,55.7831392,37.4596205
1180,Детский сад №1178,55.9017293,37.5845824
1181,Детский сад 1783,55.6748188,37.5951549
1182,Детский сад 1835,55.6768991,37.5954003
1183,Детский сад 577,55.6761518,37.5967154
1184,Детский сад №1,55.8844592,37.4893802
1185,Детский сад № 3,55.8834557,37.4936137
1186,Детский сад №1236 Солнышко,55.8082842,37.5639872
1187,Начальная школа-детский сад №1817,55.890783,37.5834239
1188,ГБОУ Школа № 1416 корпус № 6,55.8925464,37.5788197
1189,Детский сад №1595,55.8487307,37.4060333
1190,Детский сад №1596,55.8492203,37.4139699
1191,Школа №2097 (дошкольное отделение),55.8486743,37.4158614
1192,"Детский сад ""Счастливое детство""",55.8045714,37.5720934
1193,Детский сад №1809,55.8097851,37.7190151
1194,Детский сад №2065,55.808692,37.7189908
1195,Детский сад Светлячок,55.8969798,37.5698469
1196,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №3),55.896814,37.5687375
1197,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №4),55.897039,37.5664383
1198,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №6),55.8939503,37.5703869
1199,ГБОУ Школа № 1416 корпус № 8,55.8925835,37.5843378
1200,ГБОУ Школа № 1416 корпус № 5,55.8933469,37.5843465
1201,ГБОУ Школа № 1416 корпус № 4,55.8962966,37.5840013
1202,ГБОУ Школа № 1416 корпус № 7,55.8953805,37.5782693
1203,Школа №2097 (дошкольное отделение),55.8466645,37.4217209
1204,Школа №2097 (дошкольное отделение),55.8400046,37.4171112
1205,Школа № 962. Дошкольное отделение,55.8645895,37.5961427
1206,Детский сад №937,55.8896508,37.6130377
1207,Центр образования №1811 Измайлово (детский сад),55.7956776,37.8068841
1208,Детский сад №211,55.8052689,37.7936768
1209,Детский сад №1457,55.8045424,37.7936956
1210,Школа №2200 корпус 6 (дошкольное отделение),55.8083601,37.7963659
1211,Школа №2200 корпус 5 (дошкольное отделение),55.8082133,37.7913644
1212,Детский сад № 841,55.7251804,37.6321433
1213,Детский сад №1828,55.7335274,37.6749952
1215,ДОУ №144,55.6773572,37.6280809
1216,Детский сад №2161,55.7239539,37.6609878
1217,Школа-сад № 494 им. Героя Российской Федерации А. Н. Рожкова,55.7255936,37.6607453
1218,Детский сад №1186,55.7313266,37.6758185
1220,Центр образования № 1858 - центр дошкольного дополнительного образования,55.6391644,37.7938312
1222,Детский сад №783,55.8705304,37.7046844
1223,Детский сад №962,55.867025,37.7012276
1224,Школа № 1331 Молодая Иверия. Дошкольное отделение,55.7481725,37.5944135
1225,"ЦВР ""На Сумском"" (филиал)",55.677459,37.6295932
1226,Детский сад №1946,55.76828,37.7127492
1227,Ясли-Сад №1,55.7963767,37.4621816
1228,Детский сад №2651,55.7488992,37.8127391
1229,Школа № 2030. Дошкольное отделение,55.7649536,37.5590889
1230,Детский сад №354,55.7565427,37.7740169
1231,Школа №368 (Здание №5),55.8213288,37.818129
1232,ДОУ №53,55.7729035,37.7036471
1233,Детский сад №793,55.7979832,37.8035868
1235,Детский сад №2379,55.8778973,37.697789
1236,Школа №1284,55.769578,37.6375994
1237,Детский сад №1958,55.8760183,37.6994323
1238,Школа № 1368. Дошкольное подразделение № 3,55.5322502,37.5155388
1239,Детский сад №1518,55.7462581,37.78535
1240,Детский сад №1617,55.7475809,37.7882575
1241,Детский сад №527,55.7487245,37.7944755
1242,"Школа №1748 ""Вертикаль"". Корпус №4 ""Белоснежка""",55.8055241,37.8247901
1243,Детский сад №1108,55.8929269,37.6135705
1244,Школа №1056 (дошкольное отделение №4),55.8479132,37.4480763
1245,Школа №1056 (дошкольное отделение №5),55.8485331,37.4484511
1246,Гимназия №1551 корпус №4 (дошкольное отделение),55.8486631,37.4497719
1247,Гимназия №1551 корпус №5 (дошкольное отделение),55.848926,37.4519575
1248,Детский сад №140,55.7851111,37.7379828
1249,Детский сад №2491 Семицветик,55.9025889,37.3875429
1250,Детский сад №1134,55.614081,37.7265053
1251,Детский сад №939,55.6143531,37.727616
1252,Детский сад №2656,55.9138708,37.5506776
1253,Детский сад №2657,55.9142589,37.5490996
1254,Планета детства,57.1427281,65.5438338
1255,Школа № 1631 имени Героя Советского Союза В.П. Кислякова. Учебный корпус № 435,55.8956901,37.5327341
1256,Дошкольное отделение школы №712,55.7266731,37.4574602
1257,Детский сад №1650,55.8883133,37.6100126
1258,Детский сад №1245,55.8868506,37.6066122
1259,Детский сад №909,55.8870355,37.6048788
1260,ГБОУ Марьинская школа № 1566 ДО 2 Теремок,55.6487485,37.7574976
1261,Прогимназия №1855 (начальная школа – детский сад),55.8942577,37.5984969
1262,Детский сад № 2323,55.64554,37.7491263
1263,Детский сад №2494,55.6580937,37.7743893
1264,Детский сад №2423,55.6582758,37.7725845
1265,Детский сад №2427,55.6588218,37.774535
1266,Школа № 1357 «На Братиславской». Здание №12,55.664775,37.7560194
1268,Детский сад №1113,55.8894334,37.6014801
1269,Детский сад №2153,55.8930637,37.6076579
1270,Детский сад №1014,55.8896192,37.5995616
1271,Детский сад №1115,55.8960358,37.605869
1272,Детский сад №1640,55.895026,37.6093112
1273,Детский сад №2453,55.5688058,37.5700717
1274,Детский сад №1040,55.6204674,37.7317515
1275,Центр образования № 548,55.6202134,37.7332599
1276,Детский сад №1167,55.623089,37.7383628
1277,Детский сад №1398,55.6228081,37.7336169
1279,Школа №1598. Здание №17,55.82896,37.8145966
1280,"Школа № 2116, дошкольное отделение № 9",55.6162099,37.7508286
1281,"Школа № 1552, здание №5",55.621001,37.7470633
1282,"Школа № 1552, здание №6",55.6210318,37.7491874
1283,"Школа № 2116, дошкольное отделение № 4",55.6155153,37.7505724
1284,Детский сад №534,55.8142259,37.7245145
1285,Детский сад №1475,55.8148942,37.7302036
1286,Детский сад №564,55.8156609,37.726792
1287,Детский сад №535,55.813324,37.725322
1288,Детский сад №1225,55.6842738,37.5365974
