ID,name,latitude,longitude
922,Будь здоров!,55.6337494,37.6573673
924,Клевер фарма,55.7496111,37.5816302
926,Эконом,55.648615,37.7419199
928,АСНА,55.7803053,37.6646262
929,Ригла,55.7394227,37.6498806
930,Фармир,55.8501918,37.4485479
932,Ригла,55.7168885,37.7925302
933,А5,55.7045357,37.7657915
934,Аптека 24+,55.7133347,37.7564445
937,Солнышко,55.7714697,37.6779612
938,Горздрав,55.7161003,37.4567674
940,Доктор Столетов,55.75697,37.8018991
941,Лекрус,55.7593682,37.7953008
942,Столички,55.7626486,37.7919164
943,"36,6",55.7474881,37.5830302
944,Радуга,55.7482127,37.5837094
945,Столички,55.7066984,37.6587351
946,Векфарм,55.7122868,37.7310444
947,Ева,55.7895317,37.748432
948,Самсон-Фарма,55.774203,37.6776009
949,Горздрав,55.8353929,37.3536272
950,Трика,55.7124393,37.7772164
951,Фармакопейка,54.9971099,73.3559482
952,Будь Здоров!,55.6590321,37.751362
954,Горздрав,55.6899765,37.574391
955,Горздрав,55.7105148,37.7699988
956,Здоров.ру,55.7176741,37.7925796
959,Ригла,55.8077207,37.5727296
960,"36,6",55.730807,37.6319335
961,Старый Доктор,55.8155251,37.7159139
962,Горздрав,55.8158714,37.7159036
963,"36,6",55.7612933,37.6511535
964,"36,6",55.7642062,37.5603926
965,Аптека-Центр,54.9928314,73.3735337
966,SuperApteka,55.7103144,37.7690234
967,Эконом,55.7653716,37.5644551
968,Горздрав,55.7650991,37.5638257
969,Ригла,55.7034308,37.7766478
970,Горздрав,55.6609715,37.6247329
971,Столички,55.7619286,37.5634722
972,ВАЛА-Р,55.8909411,37.6059566
973,Alphega,55.7333284,37.6389556
974,Ригла,55.7341568,37.6335325
975,"36,6",55.7612178,37.5711785
976,Здоров.ру,55.6778132,37.6661201
977,Аптечный пункт,55.5988642,37.6201141
978,Горздрав,55.6204809,37.657678
979,120/80,55.6020336,37.5552091
980,ФармУникум,55.8744218,37.5604704
984,"36,6",55.8456361,37.6675396
985,Медицина для Вас,55.7502307,37.7842711
986,Горздрав,55.748099,37.7668423
987,Самсон Фарма,55.7416033,37.4181606
988,Горздрав,55.7592379,37.7944811
989,Горздрав,55.6807137,37.6728948
990,Горздрав,55.6831452,37.6810503
991,Фармакопейка,55.0338521,73.4548193
992,Горздрав,55.7053615,37.6147762
993,Горздрав,55.8388191,37.4882377
994,Горздрав,55.7736226,37.5436595
995,Горздрав,55.5462288,37.5494841
996,Алоэ,55.8709007,37.6662082
997,Фита,55.8414818,37.5716565
998,Горздрав,55.6933186,37.6208841
999,Аптека Bosco,55.7624232,37.6198171
1000,Джерк,55.8174765,37.4963967
1001,Планета здоровья,55.7672446,37.5977095
1002,ГолденРоуз,55.7946161,37.5739108
1003,Домашняя аптека,57.1782725,65.5545098
1004,Фармленд,55.6100683,37.7083466
1005,"36,6",55.7249883,37.6327237
1006,Фарм Лидер,55.677667,37.6613877
1007,Гранд-Фарма,55.6992281,37.7406987
1008,Доктор Столетов,55.724213,37.626133
1009,Горздрав,55.723314,37.627227
1010,"36,6",55.7649386,37.6066407
1011,Горздрав,55.836522,37.3548257
1012,Неофарм,55.7648446,37.6017268
1013,СамсонФарма,55.8687815,37.6682264
1014,"36,6",55.678728,37.5627611
1015,Ригла,55.6800743,37.5645248
1016,Аптека Глюкоза,55.630804,37.6078176
1017,АСНА,55.7360733,37.8557174
1019,"36,6",55.7703916,37.6255128
1021,АСНА,55.7441192,37.801044
1022,Аптека дежурная,55.8390975,37.4883441
1023,Горздрав,55.7336104,37.8620209
1025,Трика,55.7607988,37.5980695
1026,Фармленд,55.7375689,37.4339536
1027,120/80,55.7908068,37.6136596
1028,Трика,55.7234359,37.6644325
1030,Самсон-Фарма,55.7529834,37.6538904
1031,"36,6",55.7603759,37.6252896
1032,Горздрав,55.8624987,37.6048622
1033,Аптечный пункт,55.8702677,37.6117057
1034,Здоровье Плюс,55.6540412,37.5797711
1035,Ригла,55.7813146,37.5731056
1036,Здравсити аптека,55.7394625,37.6579962
1038,Столички,55.7325234,37.6636504
1039,Горздрав,55.7719803,37.6788711
1040,Фармленд,55.5474691,37.5330488
1043,Трика,55.676792,37.761405
1044,"36,6",55.5480474,37.5428329
1045,Горздрав,55.5346772,37.5220871
1046,Горздрав,55.5394239,37.5737947
1047,Горздрав,55.5405422,37.5175059
1048,Горздрав,55.5491064,37.5544847
1049,Горздрав,55.570263,37.5760642
1050,Горздрав,55.5748449,37.5801874
1051,Асна,55.6059669,37.5298754
1054,Столетник,55.7678794,37.8320189
1055,Здравсити,55.7671114,37.825444
1058,А5,55.7379155,37.8465861
1059,Дежурная аптека,55.8057606,37.6123572
1060,Неофарм,55.766062,37.6092122
1061,Фармакопейка,54.9906815,73.4010039
1062,Будь здоров!,55.7729099,37.675943
1063,Горздрав,55.7002234,37.506194
1064,Здравфарм,55.8045236,37.535672
1065,Хорошая Аптека,55.8291249,37.5908037
1066,Планета здоровья,55.7503094,37.7847001
1067,Горздрав,55.8095799,37.4937487
1068,Лекрус,55.63407,37.4408565
1069,"36,6",55.6337639,37.4389888
1070,Столичная аптека,55.7011661,37.5069933
1071,Планета здоровья,55.8497244,37.4390052
1072,наша аптека,54.9854124,73.3973852
1073,Фармакопейка,54.9863023,73.3972924
1074,Горздрав,55.883826,37.565688
1075,Столичные Аптеки,55.7362587,37.4086474
1076,Планета здоровья,55.7594729,37.6453564
1078,Будь здоров,55.8545623,37.4105211
1079,Апрель,57.0945097,65.6418683
1080,Горздрав,55.6547696,37.5834723
1081,Феерия Фарм,55.7994119,37.5288674
1082,"36,6",55.7772355,37.6398317
1083,Аптеки столицы,55.8971112,37.5857492
1084,Столички,55.89552,37.5881083
1085,Фармакопейка,54.9815908,73.3808442
1086,Самсон Фарма,55.7941274,37.6155702
1087,Планета Здоровья,55.7273203,37.4725963
1088,Горздрав,55.7262347,37.458343
1089,Столички,55.7747957,37.5837074
1090,Ave,55.7553012,37.4092152
1091,Маяк,55.6788453,37.5275387
1092,Горздрав,55.6812049,37.5234817
1093,Мелис,55.66315,37.4789094
1094,Самсон-фарма,55.764939,37.6207193
1095,Ригла,55.6016417,37.5883812
1096,Горздрав,55.7720388,37.5813781
1097,АСНА,55.7686697,37.5870804
1098,"36,6",55.770345,37.584123
1099,"36,6",55.7729942,37.5790412
1100,Ригла,55.7747085,37.5820618
1101,Атлантфарм,55.7744357,37.5812579
1102,Доктор Столетов,55.7589683,37.5528589
1103,Димфарм,55.7899908,37.6336139
1104,Горздрав,55.7724922,37.5853935
1105,Фармакопейка,54.9748999,73.3821373
1106,Семейная,54.9816523,73.3819435
1107,Живика,54.9974545,73.3557807
1108,Ригла,55.7253277,37.5831642
1110,Аптека Даром,54.9971252,73.3549021
1111,Столички,55.88116,37.587519
1112,Первая помощь,55.7655926,37.6355428
1113,А5,55.7780052,37.5870542
1114,Ригла,55.8051245,37.5167851
1116,"36,6",55.7792147,37.600712
1117,Эвалар,55.7808016,37.5998735
1118,Озерки,55.623647,37.6078114
1119,Алоэ,55.7736813,37.6554301
1120,Будь здоров,55.6099825,37.7280313
1121,Горздрав,55.7630699,37.7845981
1122,Самсон-Фарма,55.7755869,37.4923942
1124,Ригла,55.7224948,37.6515475
1125,Азон Фарм,55.7494579,37.7805837
1127,Горздрав,55.8386233,37.5319161
1128,ГорЗдрав,55.7140395,37.8889901
1129,Форте,55.6776472,37.5063633
1130,ГорЗдрав,55.6820786,37.51688
1131,ФармаДар,55.8155509,37.797487
1132,Фармленд,57.1031182,65.6000149
1134,Здоров.ру,55.8122349,37.7993331
1137,Планета здоровья,55.7444865,37.8671209
1138,Планета здоровья,55.8179986,37.5002212
1139,Горздрав,55.8179469,37.5000303
1140,Доктор Столетов,57.09586,65.6243142
1141,А5,55.8876914,37.6769271
1142,Будь здоров!,55.8881469,37.6630384
1143,Дежурная аптека,55.8880787,37.6610279
1144,Горздрав,55.7950326,37.5837799
1148,Аптека №1,55.7170463,37.792163
1149,Озерки,55.7611255,37.624284
1150,Горздрав,55.8106573,37.4769444
1151,Горздрав,55.7403281,37.5844418
1152,"36,6",55.7507156,37.4125962
1155,Планета здоровья,55.7572223,37.40893
1156,Грис,55.8288032,37.3533692
1157,Планета здоровья,55.8375574,37.3819886
1158,Горздрав,55.6414876,37.485711
1160,Азбука Life,55.6460758,37.4858152
1161,Православная аптека,55.7443832,37.6003558
1162,Эконом,55.5795832,37.6508729
1163,Ригла,55.6864158,37.5418318
1164,Планета здоровья,55.8542477,37.3550911
1165,Аптечный пункт,55.8517432,37.355274
1168,Столичные аптеки,55.7054157,37.4784252
1169,Аптека 5+,55.8251181,37.7587658
1170,Норма,55.8278104,37.5226529
1171,"36,6",55.7800362,37.5789705
1173,А5,55.6692998,37.5188963
1174,ИФК,55.6836432,37.5377226
1176,Неофарм,55.6769288,37.7672146
1177,А5,55.7432505,37.8639175
1178,Горздрав,55.8885701,37.6625172
1179,Юнифарма,55.740559,37.5914728
1180,Горздрав,55.6520047,37.6111756
1182,Ригла,55.7238158,37.6270627
1184,Старый лекарь,55.6894044,37.6010753
1185,Горздрав,55.6215546,37.6983296
1186,Здоров.ру,55.7934373,37.801813
1188,Флория,55.8422461,37.3847536
1189,Горздрав,55.8402255,37.3773987
1193,Горздрав,55.8077121,37.5800629
1195,Горздрав,55.8049833,37.5294795
1196,Интербиофарм,55.8398234,37.3850736
1197,Горздрав,55.8561188,37.6441042
1199,Здоровье,55.7171776,37.6188804
1200,Столичные аптеки,55.881445,37.7100777
1202,Горздрав,55.6080786,37.616479
1203,Неофарм,55.7729274,37.6786341
1204,Столички,55.8706761,37.5558713
1205,Столички,55.7568249,37.5580793
1206,Ригла,55.7810853,37.5918863
1207,Горздрав,55.7780576,37.5881587
1208,Планета здоровья,55.8630639,37.4362799
1209,Планета здоровья,55.7732178,37.6207724
1212,Вита Экспресс,55.7503125,37.7801584
1213,Планета здоровья,55.7405747,37.6299014
1214,Ригла,55.772166,37.6491722
1215,Горздрав,55.7125551,37.8164161
1216,Самсон-Фарма,55.8440601,37.3632374
1217,Горздрав,55.8549265,37.6835545
1218,Горздрав,55.7112977,37.6120579
1220,Горздрав,55.6309013,37.5154786
1221,Фармакопейка,54.9709068,73.3863331
1222,Фармакопейка,54.9716238,73.3965195
1223,Фармакопейка,54.9707135,73.3912509
1225,Эконом,54.974615,73.381026
1226,Семейная,54.9740058,73.3817195
1227,Фармакопейка,54.9735941,73.3818162
1228,Эконом,54.9976753,73.3567163
1229,Семейная,54.9715033,73.394118
1230,Алоэ,54.9993242,73.3734326
1231,Фармакопейка,54.9993965,73.3734417
1232,Самсон Фарма,55.7840183,37.6339803
1233,Аптека Эконом,55.7837404,37.633863
1234,Фармакопейка,54.9862176,73.4249542
1235,АптекаПлюс,54.9862898,73.4261604
1236,Горздрав,55.8601949,37.4834625
1237,Диалог,55.8061562,37.5126605
1238,"36,6",55.7121974,37.4897137
1240,Горздрав,55.7885108,37.7481252
1241,Флория,55.658895,37.4716881
1244,Трика,55.7165615,37.7849278
1245,Столичные аптеки,55.7897147,37.5998381
1246,Мозаика,55.8674778,37.5592167
1247,Горздрав,55.8679688,37.558405
1248,"36,6",55.8213413,37.4984507
1250,Еврофармэкс,55.777046,37.5787746
1251,Самсон Фарма,55.8470981,37.4766026
1252,Горздрав,55.6514261,37.5988801
1253,"36,6",55.7167301,37.8874012
1254,Горздрав,55.8087361,37.4938721
1255,Самсон Фарма,55.8161754,37.467426
1256,Мицар-Н,55.7402248,37.8247466
1257,Столички,55.7423532,37.8208592
1258,Ульмас-А,55.7402242,37.8256389
1259,А5,55.7973048,37.8032071
1260,Эвалар,55.6869481,37.5718578
1261,Горздрав,55.8144009,37.797808
1262,Еаптека,55.8115672,37.7980907
1263,"36,6",55.7591116,37.4089939
1265,Мозаика,55.8230438,37.5005136
1267,Планета здоровья,55.8002234,37.534145
1268,Диалог,55.7434771,37.8662521
1270,Фармадар,55.7530082,37.7841785
1273,Век Живи,55.7951327,37.7765746
1274,Здесь аптека,55.8120499,37.8258907
1275,А5,55.8515686,37.5198716
1276,Планета здоровья,55.7490138,37.8167437
1277,Экономъ,55.6216924,37.6046775
1280,Мелодия здоровья,55.7970574,37.8198311
1281,Фармадар,55.7901602,37.5997146
1282,Планета здоровья,55.7774048,37.6284841
1283,Горздрав,55.8540629,37.4753255
1284,Горздрав,55.8670459,37.4933308
1286,Горздрав,55.8408535,37.4875565
1287,Горздрав,55.7439217,37.5437995
1288,Трика,55.6084998,37.6016453
1290,Фармакопейка,54.9953878,73.3784698
1291,Фармакопейка,54.9996582,73.3794811
1292,A.v.e,55.7574978,37.6168143
1293,Дежурная аптека,55.7895231,37.7846007
1294,Аптека от склада,54.9930625,73.3718601
1295,Вита Экспресс,55.7289267,37.7621078
1297,Плюс,55.8520399,37.6454743
1298,Ригла,55.7738899,37.6157146
1299,Горздрав,55.6261889,37.7209432
1300,Александровская,55.6224386,37.7170524
1301,Горздрав,55.8468795,37.5686984
1302,Мелодия здоровья,55.7745443,37.6276036
1305,Горздрав,55.8268594,37.5789839
1307,Ригла,55.7855347,37.6013747
1309,Неофарм,55.7507751,37.5825371
1310,Доктор Столетов,55.8862365,37.5436128
1311,ГорФарма,55.800996,37.5364408
1312,Фармакопейка,54.993466,73.3688582
1313,Диалог,55.7524543,37.8191828
1315,Дежурная аптека,55.7936294,37.5687855
1316,Горздрав,55.7979146,37.5685583
1317,Эвалар,55.7516692,37.715698
1318,Илорин,55.718889,37.4217422
1319,А5,55.6715817,37.4458689
1321,Ригла,55.7544494,37.6372958
1322,Будь здоров!,55.7580339,37.6389444
1323,Димфарм,55.8181414,37.630041
1324,Ригла,55.8209566,37.6309848
1325,Фармленд,57.1006119,65.589978
1327,Столички,55.8209315,37.6335751
1328,А-Фарм,55.7587643,37.5575034
1329,Ригла,55.6777713,37.658668
1330,Планета здоровья,55.7637502,37.5639871
1331,Норма,55.6894982,37.5466315
1332,"36,6",55.6771509,37.4665383
1333,Планета здоровья,55.8499414,37.4389252
1337,Аптека #2,55.7604141,37.5677605
1338,НеоФарм,55.7437421,37.8635504
1339,Ригла,55.7913297,37.6350332
1340,Горздрав,55.81784,37.7104208
1343,Грибная аптека,55.6839838,37.6214881
1344,Сердце России,55.7741918,37.5808166
1345,Шах,55.7264612,37.4689271
1346,Горздрав,55.7239505,37.4526156
1347,Горздрав,55.6335788,37.7403911
1349,Аптечный пункт,55.8586548,37.5141776
1350,Горздрав,55.8588399,37.5110207
1351,Горздрав,55.6787806,37.533623
1352,Горздрав,55.7947763,37.512119
1354,Горздрав,55.6403137,37.5332627
1357,Я здоров,55.6383008,37.5106855
1358,А5,55.7260482,37.5778464
1359,Моя аптека,55.8264779,37.4320414
1360,Фармленд,55.7794464,37.7241674
1361,Столички,55.6454504,37.5334695
1362,Горздрав,55.6317381,37.4829733
1363,АСНА,55.6305982,37.482314
1364,Горздрав,55.6110305,37.7230366
1365,Экономь,55.6145566,37.7471474
1366,Планета здоровья,55.7722883,37.5913448
1367,Неофарм,55.7712172,37.6322641
1368,А5,55.7667007,37.5971823
1369,"36,6",55.6626262,37.4814467
1370,Мосаптека,55.6557959,37.47057
1371,А5,55.691669,37.4872273
1372,Столички,55.7111067,37.509437
1373,Здоров.ру,55.7520995,37.8184832
1374,Солнышко,55.8083947,37.5299896
1375,Здоров.ру,55.8056728,37.515606
1376,Маяк,55.6833157,37.5614426
1377,Фармленд,55.7518974,37.6797675
1378,Столички,55.7963301,37.7943597
1379,Аптечный пункт,55.8607668,37.519453
1380,Горздрав,55.6353645,37.7957376
1381,Аптека Эконом,55.814746,37.7318078
1382,"36,6",55.7460116,37.5648734
1383,Столички,55.699969,37.7687498
1384,Планета здоровья,55.6993737,37.7346111
1385,"36,6",55.763683,37.5600832
1386,ИФК,55.8886483,37.6039165
1387,Здоров.ру,55.7045863,37.7680711
1388,"36,6",55.7838788,37.6238232
1389,Грибная аптека,55.7441283,37.5784296
1390,A.v.e.,55.76934,37.5828251
1391,Городские аптеки,55.5505637,37.5596725
1392,Фармлайн,55.8611208,37.5029517
1394,Диалог,55.7135271,37.7901245
1396,Столички,55.7141105,37.7906185
1397,Опека,55.8038181,37.5152578
1398,Наша аптека,55.6952884,37.5544135
1399,Herbaveda,55.6962422,37.5584925
1400,Столички,55.7166882,37.6078233
1401,Неофарм,55.8348696,37.3562582
1402,Столички,55.84337,37.3541761
1404,Горздрав,55.8273352,37.5226446
1406,Диалог,55.680398,37.5662313
1407,Горздрав,55.7004929,37.854783
1408,Неофарм,55.7403909,37.6260718
1409,Эконом,55.6688078,37.5523778
1411,Аптечный пункт,55.6617556,37.5237395
1412,Аптека Бурденко,55.8132616,37.6426744
1413,Горздрав,55.7314607,37.6352468
1414,Ригла,55.6763226,37.6782418
1415,Диалог,55.7586061,37.7157915
1416,Будь здоров!,55.7616131,37.7170397
1417,Столички,55.7576481,37.712509
1419,Ригла,55.6838907,37.6214288
1420,Эвалар,55.8054931,37.5087634
1422,Горздрав,55.7094087,37.7433439
1424,АптекаПлюс,54.9628451,73.3861723
1425,Семейная,54.9620012,73.3857024
1426,Доктор Кит,54.9595793,73.3862602
1427,Горздрав,55.7731818,37.7109143
1429,Для Вас,54.9862861,73.3781891
1431,Горздрав,55.791848,37.4971493
1432,Горздрав,55.7929437,37.4950829
1433,На Кустанайской,55.6186923,37.7505444
1434,Горздрав,55.6189059,37.7534741
1435,Ригла,55.6197237,37.7524542
1436,Фармленд,55.7873014,37.7335497
1437,Экономия,55.6770835,37.566827
1438,Горздрав,55.7800613,37.6326683
1440,Планета здоровья,55.6772933,37.565919
1441,Цито-фарм,55.740706,37.5809535
1442,Будь здоров!,55.6436735,37.5109858
1443,Своя аптека,55.8571,37.47406
1444,Максал,55.7722445,37.4645276
1445,Фармадар,55.714189,37.7455633
1446,Горздрав,55.6823066,37.5768237
1447,"36,6",55.7084615,37.5878683
1448,Аптеки Столицы,55.8701602,37.4716548
1449,Будь здоров!,55.7025387,37.7662003
1450,Асна,55.7768044,37.4580226
1452,"36,6",55.7753053,37.4717697
1454,Планета здоровья,55.6484609,37.7416873
1455,"36,6",55.84587,37.3575882
1456,Горздрав,55.7826839,37.5907907
1457,Солнышко,55.7785823,37.5995841
1460,Ригла,55.7694531,37.475052
1461,Столички,55.654244,37.6489334
1463,Доктор Столетов,55.685226,37.5715869
1467,Биомедсервис,54.9830219,73.3968036
1469,Столички,55.6427431,37.3466175
1470,Планета здоровья,55.6396766,37.3515513
1471,Столички,55.6394249,37.3533003
1472,Столичные аптеки,55.7198465,37.5976409
1473,ООО Адонис Фарм,55.7286809,37.6109487
1475,Семейная,54.9754829,73.3879699
1476,Кармель,54.973074,73.3941995
1479,"36,6",55.7811258,37.6317386
1480,Фарматека,55.6753066,37.5984194
1482,Первая помощь,55.8118346,37.3974419
1483,Горздрав,55.8941246,37.5254573
1484,А5,55.8100739,37.7786819
1485,Планета здоровья,55.8027086,37.4009613
1486,Норма,55.8058879,37.3956068
1488,Ригла,55.7318154,37.6643668
1489,Мосаптека (27),55.6363455,37.5110482
1490,Аптека 57,55.6308088,37.5147381
1491,Фармадар,55.7781928,37.4613154
1493,Здрава,54.974247,73.3784005
1494,Фармленд,55.8709174,37.6826587
1496,Горздрав,55.8800508,37.7083198
1497,Dezhurnaya apteka,55.7396432,37.664143
1498,АСНА,55.8051442,37.4016519
1499,Столички,55.8052715,37.4010886
1500,Аптеки Столицы,55.5690074,37.5751253
1501,Горздрав,55.8475698,37.356145
1502,Фармленд,55.6479614,37.7418919
1504,Горздрав,55.7207171,37.6093515
1505,Горздрав,55.7199826,37.6059102
1506,Горздрав,55.6729799,37.4511345
1508,Горздрав,55.8513876,37.6467442
1509,Арт Лайф,55.7733384,37.5900122
1511,Нео-фарм,55.8743186,37.5889172
1512,Горздрав,55.8456723,37.4314712
1513,Горздрав,55.8440874,37.3516544
1514,АСНА,55.6645619,37.7654084
1515,Горздрав,55.6635427,37.7640875
1517,Планета здоровья,55.7421356,37.5424031
1521,ИФК,55.7099652,37.735358
1523,Drug Store,55.7761521,37.4938327
1524,КедрФарма,55.7760635,37.5357339
1527,Горздрав,55.8550537,37.3557783
1531,Горздрав,55.7169102,37.812725
1532,A5,55.7492348,37.6620665
1533,Госаптека №222,54.9749216,73.3866857
1534,Горздрав,55.8562071,37.4787328
1535,Аптека форте,55.6513791,37.5975534
1536,Столички,55.7912201,37.6846245
1537,Трика,55.7902527,37.6824035
1540,Планета здоровья,55.7931116,37.6231305
1541,Архимед,55.6781659,37.6356919
1542,Неофарм,55.7087175,37.6602537
1543,Столички,55.6598265,37.7530925
1544,АптекаЮГ,55.6586331,37.7580578
1545,Озерки,55.6598284,37.7532318
1546,Горздрав,55.6819411,37.5787143
1548,Фарм Сервис,55.6690251,37.5905803
1549,Фарма-Мир,55.7371503,37.7352023
1551,Город здоровья,55.7214146,37.5644043
1552,Горздрав,55.8800471,37.6840961
1553,Столичные аптеки,55.8077408,37.7992673
1555,Диалог,55.7826863,37.6325655
1556,А-мега,55.6481532,37.7354595
1557,Столички,55.7633114,37.4080573
1558,100 рецептов,55.7528718,37.805675
1559,Планета Здоровья,55.6435903,37.5252192
1560,Горздрав,55.6787943,37.5656908
1561,Аптека на Кузнецком Мосту,55.761991,37.6233272
1562,Столички,55.8471568,37.4895067
1563,Горздрав,55.8537545,37.5010895
1564,ВекФарм,55.8576922,37.5678085
1568,Неофарм,55.6338349,37.4316632
1569,Горздрав,55.6590161,37.7483532
1570,Столички,55.7428374,37.4184585
1571,Горздрав,55.7466328,37.4211099
1572,Аптека №173,57.1551615,65.5608602
1573,Горздрав,55.7934886,37.6933683
1575,Аптеки столицы,55.7795262,37.5570899
1576,Самсон-фарма,55.548107,37.5499455
1578,Горздрав,55.8852975,37.5876745
1579,Rhana,55.7547736,37.5990211
1580,Столичные аптеки,55.6477729,37.5780436
1581,Горздрав,55.7818515,37.725272
1582,Горздрав,55.7437537,37.8741693
1583,Магнит Аптека,55.743327,37.8793623
1584,Горздрав,55.6680812,37.6282599
1585,Горздрав,55.8050867,37.4183068
1586,Самсон-Фарма,55.6828716,37.5694697
1587,Не болей,55.7850121,37.6296192
1588,"36,6",55.8019075,37.5316565
1589,Аптека-Эконом,55.8019527,37.5646803
1590,Alphega,55.7510327,37.4157929
1591,ЭкономЪ,55.6576782,37.7084409
1592,Будь здоров!,55.6592743,37.7471307
1593,Столички,55.8116173,37.7181491
1595,ВегаФарм,55.6965457,37.752299
1596,Фармленд,55.8032332,37.5330957
1598,Доктор Столетов,55.7273669,37.5796492
1599,Юнифарма,55.7378814,37.5951084
1600,Горздрав,55.6865942,37.5925966
1602,Здравсити,55.6690837,37.6258538
1603,Горздрав,55.8128768,37.5664707
1604,Здоров.ру,55.6759696,37.5063095
1605,Столички,55.8126751,37.8335937
1606,Радуга,55.7143936,37.8827701
1607,Еаптека,55.7735433,37.6791261
1608,Ирист 2000,55.7787068,37.6905071
1609,Горздрав,55.7363927,37.467392
1611,Столички,55.8184418,37.797283
1612,Столички,55.8236944,37.8191876
1613,Столички,55.8035681,37.8215149
1614,Столички,55.8178525,37.821702
1617,Столички,55.7382029,37.4726666
1618,Уникфарма,55.7790085,37.4761359
1619,"ООО ""Росинка""",55.7832906,37.4752278
1621,А-Мега,55.7648449,37.7884644
1622,Мелодия здоровья,55.6998201,37.8447139
1624,Горздрав,55.8055465,37.4134176
1625,Норма,55.6239356,37.7071964
1626,Доктор Столетов,55.6936914,37.6206632
1627,Ригла,55.7262453,37.5817711
1629,Фарма Лакс,55.6781211,37.5948856
1630,Горфарма,55.8614357,37.5629297
1633,Асна,55.8701876,37.6345793
1634,Монастырёв,55.6633089,37.5608289
1636,Самсон Фарма,55.7479382,37.5869917
1637,Ригла,55.816796,37.696878
1639,Горздрав,55.779281,37.517082
1640,А-Мега,55.768101,37.678704
1641,Здоров.ру,55.68796,37.5716343
1642,Дельта,54.9968075,73.3552613
1646,Планета Здоровья,55.8263359,37.829143
1647,Семейная аптека,55.6056417,37.6585307
1648,Аптеки столицы,55.6758327,37.4688334
1649,H2O,55.6716567,37.4649905
1650,Горздрав,55.6753583,37.4703022
1651,Superapteka.ru,55.8261478,37.6480056
1654,Горздрав,55.7794428,37.7298284
1655,Авиценна фарма,55.7794625,37.730622
1656,Вита Экспресс,55.8500532,37.4473163
1657,Самсон-Фарма,55.8332715,37.6625293
1658,Лекарь Фарм,55.8512753,37.4369559
1659,Планета здоровья,55.8516586,37.4404553
1660,Столички,55.8469835,37.4233556
1663,Горздрав,55.8119231,37.7994305
1664,МК,55.8061794,37.7825127
1665,А-мега,55.8702693,37.6585262
1666,А-мега,55.8735257,37.6368374
1667,Самсон-Фарма,55.7403427,37.5018974
1668,Самсон Фарма,55.7242059,37.6215608
1669,Гласс Хаус,55.7234218,37.6214381
1670,Илан,55.6469509,37.503673
1672,Еаптека,55.8034286,37.4074553
1673,АптекиПлюс,55.8465684,37.5725985
1676,Дежурная аптека,55.8655147,37.5599666
1677,Столичные аптеки,55.8439028,37.5571182
1678,Столички,55.8413288,37.5502038
1680,Неофарм,55.6765513,37.7676355
1681,Аптека,55.6677054,37.7774854
1682,Горздрав,55.8266716,37.456117
1683,ГорЗдрав,55.7161655,37.8218054
1684,Мосаптека,55.7909968,37.4886156
1685,Мосаптека,55.7878452,37.4751347
1687,Феерия Фарм,55.7618186,37.5625323
1689,Хорошая Аптека,55.8738492,37.6288922
1690,5+,55.8731172,37.6300874
1696,Горздрав,55.8226472,37.5898357
1698,Будь здоров,55.8917982,37.6627368
1700,Еаптека,55.8623125,37.4365443
1701,Планета здоровья,55.7517991,37.7836022
1702,"36,6",55.7144337,37.8831639
1703,Доктор Столетов,55.7469164,37.7072112
1704,Старый Лекарь,55.7470584,37.7073641
1705,Горздрав,55.866,37.4941
1706,Фармленд,55.8588196,37.6599424
1707,Столичные аптеки,55.7302517,37.6237058
1708,Солнышко,55.5694201,37.5829275
1709,Горздрав,55.5686013,37.5852627
1710,Вавилон-Фарм,55.569729,37.5794148
1711,Горздрав,55.7611501,37.6627984
1712,"36,6",55.800279,37.3957483
1713,Горздрав,55.7892539,37.6780747
1714,Планета здоровья,55.7051692,37.7637474
1715,Старый лекарь,55.8629635,37.4349703
1716,Столичная аптека,55.8950936,37.5300421
1717,Горздрав,55.894295,37.5347108
1718,Формула здоровья,55.8104339,37.8139221
1719,Горздрав,55.7891223,37.4799798
1720,Ригла,55.7915304,37.4833148
1721,Горздрав,55.788767,37.4717988
1722,Горздрав,55.7925571,37.4911704
1723,Планета здоровья,55.8429081,37.4841566
1724,Добрая аптека,55.7073054,37.6694734
1725,Фармакопейка,55.0259996,73.3655831
1727,А-мега,55.5786716,37.6497458
1728,Капсула,55.7043963,37.9234557
1730,Здоров.ру,55.852717,37.4382584
1732,Асна,55.6587628,37.5635017
1733,Горздрав,55.8334558,37.6627576
1734,Медбиолайн,55.6853086,37.579452
1735,Самсон Фарма,55.7225208,37.5837961
1736,Аптека 03,55.8451295,37.5693678
1737,Мосаптека,55.5485146,37.5534579
1738,Диасфарм,55.6790069,37.5651416
1740,Столички,55.7961039,37.561234
1741,Столички,55.6483056,37.7399944
1742,Новая Аптека,55.5978468,37.526585
1743,"36,6",55.8897243,37.5378427
1744,Госаптека №118,55.0230738,73.3982174
1745,Будь Здоров,55.6820461,37.6519386
1746,Самсон-Фарма,55.8009652,37.5548077
1747,Фармленд,55.6900673,37.5794888
1748,Горздрав,55.6601513,37.5151618
1750,Фармакопейка,55.0230294,73.4007041
1751,Ригла,55.7103706,37.4760213
1753,Столетов,55.7098638,37.4747578
1754,Столички,55.6445052,37.4737317
1755,Росаптека,55.7027333,37.8219018
1756,Столички,55.5448654,37.5476608
1757,Будь здоров!,55.6845107,37.5212212
