ID,name,latitude,longitude
1093,Интернат №24,55.6528795,37.5907662
1094,Частная школа детский сад «Лотос»,55.8929323,37.5899646
1095,ГБОУ Школа № 1416 корпус № 2,55.8925641,37.5810127
1096,Школа № 827,55.8529228,37.4125715
1097,"ГБОУ Школа №1797 ""Богородская""",55.8119017,37.7152192
1098,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №5),55.8925968,37.5711057
1099,Знак,55.8940178,37.5757154
1100,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №1),55.8950656,37.570219
1101,Средняя общеобразовательная школа №1449 с дошкольным отделением (Учебный корпус №2),55.8971171,37.5715637
1102,ГБОУ Школа № 1416 корпус № 1,55.8953733,37.5814333
1103,Школа №1416,55.8934769,37.5813015
1104,Школа № 2097. Корпус № 3,55.8485977,37.4376073
1105,Гимназия №1540,55.7853154,37.5969853
1106,Школа № 108,55.6761274,37.5510441
1107,Школа № 58,55.6783805,37.5393496
1108,"Школа ""Ника""",55.6543635,37.595068
1109,Школа №180,55.8896209,37.6106233
1110,Школа №225,55.824626,37.5153224
1111,Центр образования № 1811 «Измайлово» – начальная школа,55.7960544,37.8088873
1112,Школа № 1383. Корпус 2,55.8623681,37.5657504
1113,Школа №2200 корпус 3,55.8060903,37.7967024
1114,Школа №619,55.8077222,37.7885859
1115,Центр развития творчества детей и юношества им. А.В. Косарева,55.8059688,37.7892282
1116,Гимназия №1562 им. Артема Боровика,55.6654393,37.7507745
1117,Интернат №72,55.6656442,37.6127148
1120,ГБОУ Школа №2089,55.6844071,37.9183063
1121,Школа №473,55.6389719,37.7976845
1122,Школа №462,55.715703,37.673287
1123,Вечерняя школа № 66 ЮВАО,55.7289623,37.6627126
1124,Школа-интернат №9,55.695253,37.7522334
1125,Школа №2090,55.7143899,37.7931079
1126,"Школа №1321 ""Ковчег""",55.7445935,37.7192621
1127,"Учебный центр ""МИР""",55.7591469,37.7002674
1128,Школа №2048,55.7593184,37.5177825
1129,Школа № 2115. Корпус школьного образования № 1,55.6724679,37.5667449
1130,Школа №2048,55.7596434,37.5180806
1131,Школа №1216,55.7350969,37.6725978
1132,Гимназия № 45 имени Л. И. Мильграма Общеобразовательное отделение Новочеремушкинская 11а,55.6861165,37.5866625
1133,Школа №1515,55.7803156,37.4769756
1134,Школа №1381 ШО 3,55.8762716,37.6971147
1135,Детский сад №210,55.7768112,37.7261106
1136,Школа №313,55.8792135,37.7038627
1137,Московский колледж градостроительства и предпринимательства,55.8841624,37.7136584
1138,Свято-Владимирская школа,55.7536688,37.6406339
1139,Школа №245,55.8911685,37.6130868
1140,Гимназия №1551 корпус №3 (начальная школа),55.8460173,37.4513321
1141,Гимназия №1551 корпус №2 (основное общее),55.8455084,37.449048
1142,Гимназия №19 Центр раннего развития,54.9836155,73.3675508
1143,"АНО ""Школа ""Премьер""",55.6196757,37.7256132
1144,Школа №939,55.6134721,37.7236603
1145,Школа №709,55.9152048,37.5483625
1146,Школа № 1631 имени Героя Советского Союза В.П. Кислякова. Учебный корпус № 668,55.8962697,37.5323568
1148,Школа №960,55.8884301,37.6074706
1149,ГБОУ Марьинская школа № 1566 корпус 6,55.6483386,37.7564702
1150,Школа № 1357 «На Братиславской». Здание №11,55.6663031,37.7577239
1153,Школа №1412,55.8910098,37.6013674
1154,Школа №255 (бывшая №195),55.8950083,37.6056973
1155,Школа №1412,55.8932066,37.6040258
1156,Гимназия №1573,55.9066289,37.5527003
1157,Школа №534 корпус 2,55.6237996,37.7344389
1158,"Школа № 2116, школьное отделение № 2",55.6179107,37.7512138
1159,"Школа № 1552, здание №1",55.6197632,37.7470344
1160,"Школа № 2116, Классика",55.6203789,37.749712
1161,"Школа № 1552, здание №3",55.6180298,37.7468973
1162,"Школа № 1552, здание №4",55.6167638,37.747139
1163,Вечерняя сменная общеобразовательная школа №17,55.8077002,37.6433932
1164,Школа №308,55.8072416,37.6421924
1165,Специальная школа-интернат №1,55.8073825,37.6441465
1166,Школа № 524,55.6462674,37.584172
1168,Школа №318,55.8145672,37.723657
1169,Школа №362,55.8138368,37.7286248
1170,Школа №222 (Корпус 2),55.8862611,37.5610346
1171,Школа №192,55.706648,37.574794
1172,Центр образования №118,55.6834934,37.5345025
1173,Школа №847,55.882246,37.5222784
1174,Школа №683,55.8895383,37.5245824
1175,Эрудит,55.80417,37.4599662
1176,Школа № 2098 им. Героя Советского Союза Л.М. Доватора,55.8789895,37.5141932
1177,Школа № 446,55.7838189,37.7059941
1178,Школа № 1279,55.6600948,37.597322
1179,Школа № 1794. Здание 10,55.8727403,37.5664443
1180,Школа №272,55.8686323,37.5612752
1181,Школа № 1245. Корпус школьного образования №3,55.6034944,37.6016657
1182,Школа № 937,55.6231737,37.6971075
1183,Московский городской детский телевизионный учебный центр,55.6222491,37.6978722
1184,"ГБОУ Школа 1420, Корпус № 12",55.7001639,37.7872112
1185,Школа №1532. Корпус школьного образования №03,55.6213366,37.4846388
1186,Школа №708,55.8033541,37.7675175
1187,Центр образования №1468,55.7427716,37.6809029
1188,Центр Образования №1874 (Начальная школа),55.805346,37.4673533
1189,Школа №365,55.8173651,37.7287664
1190,Школа №442,55.8154922,37.7223619
1191,Школа № 1450 Олимп,55.6586424,37.6113636
1192,Школа №1450 Олимп,55.6578417,37.6123671
1194,Школа №1349,55.8095204,37.7357242
1195,"Школа №1561, корпус 2",55.5996604,37.5423868
1197,Школа №1360,55.815756,37.7110323
1198,Школа №374,55.8163905,37.6974535
1199,Школа №141,55.7790134,37.5144449
1200,Школа №1284,55.7678791,37.6384005
1201,Школа №2121 – школьный корпус №1,55.6846108,37.7539906
1202,ГБОУ школа № 463 Корпус №2,55.6843454,37.6815914
1203,"Школа ""Самсон""",55.6838128,37.6767863
1205,Лицей №1580,55.642702,37.6129445
1206,Центр образования №1865,55.7835789,37.5124591
1207,Школа №684,55.8078239,37.5158862
1208,Образовательный центр «Протон». Школа на Новозаводской,55.7521711,37.5044171
1209,Школа №1884,55.867521,37.5296699
1210,Класс-центр,55.8219276,37.5245478
1211,Школа №709,55.93803,37.5496134
1212,школа №574,55.6790395,37.6543892
1213,школа №1251,55.7941805,37.5068391
1214,Школа № 2099. Здание 1,55.8177179,37.4930151
1215,средняя общеобразовательная школа № 45 корпус 2,57.2226856,65.5128271
1216,Школа №508 с дошкольным отделением,55.5844758,37.6974443
1217,Школа №935,55.5822517,37.688997
1218,"Школа №283, отделение 7",55.885776,37.6676882
1219,Школа №1056 (начальная школа и общее образование),55.8481568,37.4438749
1220,Школа № 479,55.6971039,37.7728603
1221,Школа №109. Начальная школа,55.6426295,37.478506
1222,Детская школа искусств #2,54.9994387,73.3549084
1223,Школа № 1161. Корпус 2,55.5415649,37.5632823
1224,Школа №1504,55.7628493,37.838228
1225,Школа №1598. Здание №6,55.8280182,37.8142915
1226,Гимназия №1595,55.6880348,37.9234868
1227,Школа №1514,55.6657508,37.5249624
1228,Школа №1374,55.8688359,37.7037404
1229,Гимназия №45,55.6852034,37.5982635
1230,Школа №445,55.7935435,37.7811988
1231,Школа № 777 имени Героя Советского Союза Е. В. Михайлова. Школьный корпус на Зарайской,55.7273187,37.7784155
1232,Школа №236,55.8841757,37.5228733
1233,Школа №696,55.7646651,37.4843043
1234,Школа 1124,55.640031,37.336844
1235,Школа 1933,55.6465417,37.3498249
1236,Специальная коррекционная общеобразовательная школа-интернат №44,55.6425298,37.3327103
1237,Школа 1376,55.6488731,37.3407565
1238,"Школа №1352 (корпус на Новосибирской, 8А)",55.8158567,37.8227454
1239,Пушкинская школа № 1500. Здание на Скорняжном,55.7735481,37.6425694
1240,средняя общеобразовательная школа № 72,57.0950232,65.6375168
1241,Школа №407,55.7239431,37.8121755
1242,Школа №813,55.7200325,37.8137074
1243,Школа №1032,55.7958595,37.7309944
1244,Школа №1505 (начальное),55.7969714,37.7384377
1245,Школа №219,55.9008996,37.5820941
1246,Частная начальная школа «Галилей»,55.8064823,37.6893833
1247,Гимназия №1569 Созвездие,55.6174472,37.7392698
1248,Начальная школа - детский сад №1632,55.6149475,37.7342948
1249,"Школа № 949 (средняя школа, здание №1)",55.6088646,37.7539707
1250,"Школа № 2116, школьное отделение № 1",55.6207859,37.754642
1251,"Школа № 2116, школьное отделение № 3",55.6207962,37.7567888
1252,Школа № 1465 им. Н. Г. Кузнецова. Школьное отделение № 2,55.7478433,37.5679935
1253,Лицей №1580,55.6415767,37.6126431
1254,Школа №2033,55.8079228,37.7794539
1255,Школа №378,55.7949577,37.696326
1256,Школа №1290 корпус №2,55.7888593,37.7795474
1257,Школа № 1987. Основная школа,55.6605666,37.7763621
1258,Центр образования №1426,55.5965294,37.6600262
1259,Школа №1275,55.7837857,37.6070414
1260,Школа №1035,55.8202276,37.7539524
1261,Школа №373,55.8287111,37.7572137
1262,Школа №1246,55.8292877,37.7605578
1263,Школа №835,55.8271118,37.7524487
1264,Гимназия №1572,55.7866458,37.6101903
1265,Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Здание № 3,55.828158,37.3488596
1266,СОШ № 198,55.7064943,37.5835591
1267,Центр образования №449,55.7872543,37.7405437
1268,"ДДТ ""Исток""",55.6341603,37.5897241
1269,Школа № 589,55.7182119,37.3938065
1270,Школа №1499,55.8369942,37.6427461
1271,Гимназия №625,55.6923343,37.5928813
1272,ГБОУ Школа № 2129 ШО № 1,55.700345,37.6827521
1273,"ГБОУ Школа № 2129 ШО ""Начальная школа""",55.7038274,37.6813608
1274,Школа им. Маяковского. Учебный корпус «Пролетарка»,55.7294242,37.6662235
1275,Лицей № 1502 при МЭИ,55.7602789,37.8304424
1276,Школа-интернат №35,55.7872785,37.602729
1277,Школа с углубленным изучением отдельных предметов № 1794. Здание 12,55.8611353,37.5708535
1278,Школа №1995,55.6459557,37.4984602
1279,Школа №167,55.8605304,37.4793384
1280,"Школа №922 (учебный корпус ""Ивановский"")",55.7630246,37.8270038
1281,Гимназия МГУПС,55.8031976,37.6452612
1282,Школа №259,55.7954085,37.600514
1283,Физико-математический лицей № 1524,55.6910038,37.7197552
1285,Школа №319 (здание №5),55.8107836,37.778981
1286,Школа № 1279,55.6633683,37.6035511
1287,Школа №319 (здание №4),55.8124387,37.7893134
1288,"Школа ""Эдвайс""",55.8153211,37.791076
1289,Школа №319 (здание №3),55.8147538,37.7926827
1290,Лад,55.819317,37.7954182
1291,Гимназия № 1590 им. Героя Советского Союза В. В. Колесника,55.8627047,37.5029639
1292,Школа № 1538. Начальная школа,55.8415834,37.3886691
1293,Школа №399,55.8059439,37.7866808
1294,Кадетская школа №1381 ШО2,55.8740201,37.6963064
1295,Школа №829,55.8589178,37.4101409
1296,Школа №1956,55.8028548,37.6105094
1297,Школа № 15. Корпус школьного образования № 1,55.6526899,37.5599967
1298,Школа №920,55.746911,37.7780788
1299,Школа №660,55.8673079,37.534496
1300,Школа № 656 имени А.С. Макаренко,55.8620898,37.5573871
1301,Лицей №1594,55.8641515,37.5405072
1302,Детский сад №1278,55.8651654,37.5345097
1303,Школа №662,55.8743239,37.5205347
1304,Детский сад №1776,55.8758559,37.5142108
1306,Начальная школа - детский сад №1883,55.7172537,37.8024957
1307,Лицей №1550,55.7824683,37.5596722
1308,"Школа Свиблово, корпус 1",55.8527443,37.64264
1309,"Школа Свиблово, корпус 6",55.8533937,37.6389169
1310,Школа № 1541. Корпус школьного образования,55.6671995,37.5088826
1311,Школа № 1541. Корпус школьного образования,55.6726963,37.5045078
1312,English International School of Moscow,55.6674115,37.5062793
1313,Школа №1066,55.5755036,37.5742482
1314,средняя общеобразовательная школа № 5 (корпус № 2),57.1444889,65.5525501
1315,Лицей №64,54.978853,73.374409
1319,Школа №1619 им. М.И. Цветаевой,55.7975416,37.4045384
1320,Школа № 1526. Корпус школьного образования,55.6028283,37.6202075
1321,Школа №1945,55.5706404,37.5848514
1322,Школа №274,55.8838799,37.6479545
1324,ЦО №1481,55.8744474,37.5189514
1325,Прогимназия №1882,55.7056962,37.8123139
1326,Московский городской детский морской центр им. Петра Великого,55.8386875,37.4843099
1328,Центр образования № 1613,55.5736443,37.5879085
1329,Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Здание № 2,55.8321861,37.3540551
1330,Школа № 267,55.8721182,37.6092383
1331,ГБОУ школа № 2053,55.7055189,37.9191626
1332,Лицей № 1568 имени Пабло Неруды,55.8746603,37.6420919
1333,Школа №222,55.8818245,37.5615509
1334,Школа №1678,55.8917945,37.5603014
1335,Школа №1678,55.881696,37.5553788
1336,Центр образования №1419,55.8762384,37.563215
1337,Школа №1296,55.8773774,37.562658
1338,Гимназия №1592,55.8749908,37.5548261
1339,Школа № 1213. Корпус № 2,55.8424324,37.573629
1340,"Школа 117, дошкольное отделение",55.674477,37.5335477
1341,Seymour House School,55.802443,37.504716
1343,Школа №1347,55.6578873,37.4066232
1344,ГБОУ СОШ № 1793 СП2,55.6871174,37.8467692
1345,Школа №1935,55.6809832,37.8555932
1346,Прогимназия №1728,55.6425866,37.4083696
1347,Гимназия №1597,55.7092981,37.8163047
1348,Школа №1909,55.6864034,37.8615855
1349,Школа № 1011,55.6461625,37.4015994
1350,Школа №1003,55.6524505,37.4132294
1351,Гимназия №1583,55.8541414,37.5081683
1352,Школа №1096,55.8664031,37.698543
1353,Лицей №1581,55.7529689,37.6629017
1354,ГБОУ СОШ 480 Дошкольное отделение,55.7330202,37.6803981
1355,Школа №1295,55.7995926,37.4092562
1356,Гимназия № 1542,55.646799,37.3993457
1357,Школа №1009,55.6453863,37.4092548
1358,Школа-интернат МГУ,55.6944382,37.5251815
1359,Гимназия №1520 им. Капцовых,55.7610236,37.6049075
1360,Школа №491,55.6489192,37.7220664
1361,Школа №1455,55.6512286,37.3672284
1362,Школа «УНА»,55.8780841,37.6494028
1363,Школа №237,55.7958019,37.6120739
1364,Школа №1000,55.6577805,37.3906932
1365,Школа №9,55.6630993,37.5237737
1366,Школа №9,55.6634794,37.524874
1367,Специализированная детско-юношеская школа олимпийского резерва №28,55.7587815,37.561584
1368,Школа №1366,55.6823558,37.9264708
1369,Школа № 113. Корпус №1,55.6374416,37.5163211
1370,"ЦО ОЦ ""Солнечный ветер""",55.6319114,37.4770452
1371,Школа № 1119,55.6891002,37.4974201
1372,ГБОУ Школа №825,55.7109869,37.7574233
1373,Школа на проспекте Вернадского. Корпус школьного образования 1,55.6535796,37.4836595
1374,Средняя школа № 65,57.1052257,65.5826389
1375,ДЮШС №96 Борец,55.6394652,37.3596692
1376,Школа №1014,55.6400176,37.3622527
1377,Школа №1015,55.6393486,37.3634713
1378,Центр образования №1436,55.6342536,37.3811004
1379,Школа № 814,55.7053586,37.4661088
1380,Школа №1741,55.6665912,37.4554356
1381,Школа № 90,54.9925241,73.426546
1382,Школа №484,55.7060609,37.742303
1383,"Школа №1748 ""Вертикаль"". Корпус №1",55.8051041,37.8280267
1384,Средняя общеобразовательная школа «Столичный - КИТ»,55.7173804,37.6146828
1385,Гимназия № 1570. Дошкольное отделение,55.7866261,37.5759701
1386,Школа № 2036,55.7038721,37.8644405
1387,Школа № 92 (корпус № 2),57.1118112,65.562102
1388,Школа #1493,55.6536248,37.7495045
1390,Школа №858,55.6158049,37.6021169
1391,Школа № 1582. Корпус школьного образования,55.617823,37.6007872
1392,"НП ЦО ""Лицей ""Столичный""",55.6168761,37.588356
1393,ГБОУ Школа № 2129 ШО №2,55.7063838,37.6722458
1394,Школа № 1538,55.8413691,37.3751662
1395,Школа «Интеграция XXI век»,55.8067043,37.4035636
1396,Школа № 2103. Корпус школьного образования №4,55.6029143,37.5176385
1397,Школа № 2103. Корпус школьного образования №3,55.6048558,37.5175329
1398,Школа № 2103. Корпус школьного образования №1,55.6068056,37.5169351
1399,Школа № 2103. Корпус школьного образования №2,55.6058422,37.5172227
1400,Школа № 2103. Корпус школьного образования №5,55.6072267,37.5205718
1402,Школа №1450 Олимп,55.6539415,37.6123343
1403,"Православная гимназия ""Радонеж""",55.5991123,37.5135717
1404,Школа №113,55.0190014,73.3739996
1405,"Школа ""Выбор""",55.65794,37.6102343
1406,Школа № 1212. Корпус школьного образования №2,55.5993401,37.5175476
1407,Школа № 1212. Корпус школьного образования №1,55.5981508,37.5170961
1408,Школа № 1862. Корпус школьного образования №10,55.6461253,37.6121285
1409,Школа № 2042,55.6567778,37.588673
1411,Школа №1,54.9842864,73.4153802
1412,Школа № 1212. Корпус школьного образования №4,55.6040732,37.5286177
1413,Школа №152,55.0005512,73.3865287
1414,Школа № 1212. Корпус школьного образования №3,55.6015108,37.5267612
1415,Школа №937,55.6192688,37.7003505
1416,Школа № 1593,55.77077,37.4130062
1417,ГБОУ школа № 1527 Корпус 2,55.6821027,37.6879339
1418,Школа №556. Корпус школьного образования,55.6172075,37.5853168
1419,"ГБОУ Школа №1476, корпус №1",55.7771975,37.8315407
1420,"ГБОУ Школа №1476, корпус №2",55.7760923,37.8264817
1421,Москвич,55.6780027,37.5272994
1422,Школа №130,54.980181,73.4275304
1423,Школа № 1862. Корпус школьного образования №5,55.6509066,37.6144295
1424,Школа №726,55.8178257,37.5071475
1425,Центр образования №1685,55.7488656,37.6510548
1426,Гимназия №1583,55.8444754,37.4995778
1427,ГБОУ Школа №1195,55.7170284,37.4196492
1428,Технорама на Юго-Востоке,55.714684,37.7804105
1429,Школа № 1220,55.8174951,37.627102
1430,Гимназия №1518,55.8166099,37.6294587
1431,Школа №7,55.6833967,37.5241144
1433,Школа №1264,55.6749372,37.5288398
1434,"Курчатовская школа ""Школа-интернат №101 (для слабослышащих)""",55.7878736,37.4502528
1435,Школа №547,55.7090957,37.619606
1436,"Школа № 630 имени дважды Героя Советского Союза Г.П. Кравченко. Здание ""На Роще""",55.7104506,37.6125525
1437,Школа № 14. Корпус школьного образования №1,55.662527,37.4657222
1438,Школа № 14. Корпус школьного образования №2,55.6588522,37.4673021
1439,Ломоносовская школа,55.7144431,37.4559731
1440,Ломоносовская школа,55.7133511,37.4564043
1441,Школа №97,55.7122262,37.4562088
1442,Классическое образование,55.7184322,37.4565557
1443,English Playschool Moscow,55.6790374,37.5366821
1444,Школа №830 корпус №1,55.8330794,37.4596075
1445,средняя общеобразовательная школа № 72 корпус 2,57.0970319,65.6451945
1446,Лицей № 1547,55.6623122,37.7768224
1448,средняя общеобразовательная школа № 61,57.1101771,65.5961015
1449,средняя общеобразовательная школа № 42,57.1100946,65.5934135
1450,Средняя общеобразовательная школа №63,57.1073416,65.6041729
1451,средняя общеобразовательная школа № 27,57.1157718,65.5823079
1452,Школа №1532. Корпус школьного образования №02,55.6178991,37.493707
1453,средняя общеобразовательная школа № 25,57.1554303,65.5408272
1454,средняя общеобразовательная школа № 90 «Крепыш»,57.1388797,65.5510396
1455,Школа № 1103. Корпус школьного образования №6,55.6062815,37.5498466
1456,Британская Международная школа,55.5935377,37.5437821
1457,специальная (коррекционная) общеобразовательная школа № 2,57.1412305,65.5507247
1458,Школа № 924. Корпус школьного образования,55.5996094,37.6170891
1459,Школа №355,55.6951349,37.8230844
1460,Школа № 1454,55.8134542,37.5688665
1461,Школа № 843,55.6711324,37.4579789
1462,Школа №65,54.9908152,73.3967835
1463,Школа №672,55.7495847,37.7822088
1464,"Гимназия №1798 ""Феникс""",55.752896,37.8139613
1465,Школа №23,55.0223748,73.4033035
1467,Гимназия №1534 Школьное отделение №4,55.6877374,37.5812575
1468,"Школа № 1358, школьный корпус 1",55.8568288,37.3462912
1469,Гимназия №1551 корпус №1 (полное общее и гимназическое),55.8467929,37.4564324
1470,Школа № 1561. Корпус №3,55.6002397,37.533737
1471,Школа № 1561. Корпус №1,55.6007025,37.5374328
1472,"Центр образования №1877 ""Люблино""",55.6685781,37.7461851
1473,Школа №851,55.629689,37.6075114
1474,Школа №851,55.6279349,37.6062266
1475,"Лицей №138, отделение начальная школа",55.782451,37.4665567
1476,Центр образования №2010,55.6725204,37.7641608
1478,Гимназия №1576,55.8229834,37.5291763
1479,"Школа № 1288, корпус № 3",55.7735963,37.542007
1480,Школа № 1561. Начальная школа - корпус №10,55.6031895,37.5383104
1481,"Школа № 2126 ""Перово""",55.741556,37.7625178
1482,Школа №958,55.8687633,37.6091067
1483,"ГБУ ЦССВ ""Наш дом""",55.7514212,37.5036492
1485,Школа № 15. Корпус школьного образования № 4,55.661952,37.5704672
1486,Школа № 1329. Учебный корпус № 2,55.6735197,37.4731658
1487,Школа № 460 имени дважды Героев Советского Союза А.А. Головачёва и С.Ф. Шутова (ШП-2),55.6725105,37.7701674
1488,Центр образования №1490,55.9032254,37.5539903
1489,English International School,55.7491892,37.8224728
1490,Школа № 1747,55.8489957,37.3449575
1491,Школа №54,55.7237568,37.5703509
1492,Гимназия №146,54.9894475,73.401706
1493,"Центр образования ""Личность""",55.7193582,37.7892985
1494,"Лицей №138, отделение средняя школа",55.7810707,37.4673229
1495,Лицей №1575,55.8013012,37.5469938
1496,Школа №152,55.7958955,37.5452135
1497,Школа № 15. Корпус школьного образования № 3,55.6604236,37.5693012
1498,Школа № 12,55.7306206,37.5327473
1499,Центр образования № 1434,55.6907361,37.5003688
1500,Школа им. Хинксона,55.6748036,37.5765673
1501,"Школа №1352 (корпус на Щёлковском шс., 79А)",55.8130511,37.8077561
1502,Гимназия №1514,55.6850391,37.5265823
1503,Романовская школа,55.7727287,37.5779719
1504,Школа № 49,55.6472878,37.5369015
1505,"Центр образования и спорта ""Москва-98"". Школа № 3",55.6847896,37.4852296
1506,Школа №494 им. А. Н. Рожкова,55.704784,37.6557062
1507,Средняя школа №723,55.7917401,37.8128954
1508,Центр образования № 628,55.6681172,37.6083376
1509,Школа №423,55.7586268,37.7975102
1510,Школа №15,55.0305847,73.4151763
1511,Лицей №29,55.0297917,73.4183402
1512,Школа №1576,55.838709,37.5340906
1513,"Школа №1352 (корпус на Байкальской, 44)",55.8152539,37.8147714
1514,ДШИ им. Ф.Шуберта,55.6773707,37.4956891
1515,Школа №1253 (начальные классы),55.7325984,37.5904657
1516,Школа № 7 филиал № 2,55.6783242,37.5222297
1517,Олимпия,55.6775725,37.5215053
1518,Школа №881,55.6018094,37.5839302
1519,Школа № 1248. Школьное здание 2,55.7215291,37.4678696
1520,Школа №97,55.7204483,37.460397
1521,"НОУ ""Британская международная школа""",55.6721614,37.5742829
1522,Школа № 1228. Корпус № 2,55.7539392,37.7113082
1523,Школа №962,55.8596609,37.5934956
1524,Школа №1516 (Основной корпус),55.8166613,37.831409
1525,Школа №1078 (Модуль №1),55.8186512,37.8079475
1526,Школа №49. Школьный корпус,55.6436293,37.5340588
1527,Школа №1076,55.8134114,37.8182652
1528,Школа № 1538. Начальная школа,55.8393119,37.3816413
1529,Школа № 2025,55.6777208,37.4462442
1531,Школа №1173,55.6168244,37.5945999
1533,Школа №2026 (учебный корпус №13),55.7211621,37.8941026
1534,Школа №2026 (учебный корпус №12),55.7206098,37.9074106
1535,Школа «Содружество». Учебный корпус №3,55.7635152,37.7032461
1536,"Школа № 967, школьное отделение №2",55.8803451,37.6421581
1537,Школа № 1279,55.6613381,37.5940904
1540,Романовская школа,55.7685951,37.5695966
1541,Школа № 461,55.70263,37.7692074
1542,Школа №368 (Здание №2),55.8222076,37.8200132
1543,Школа №1411,55.8669381,37.6007503
1544,Школа № 1514,55.6865191,37.5292895
1545,Школа № 629. Корпус школьного образования №5,55.5876227,37.5950827
1546,Школа № 629. Корпус школьного образования №4,55.591432,37.5965467
1548,Школа №760 им. А. П. Маресьева. Школьное отделение,55.87765,37.7149576
1549,Школа №760 им. А. П. Маресьева. Школьное отделение,55.8773705,37.7111649
1550,Училище олимпийского резерва № 1,55.7981421,37.8219185
1551,"Школа №1811 ""Восточное Измайлово"" корпус 4",55.7962876,37.8157306
1552,"Школа №1748 ""Вертикаль"". Корпуc №3 (для детей с особыми образовательными потребностями)",55.7991279,37.8259144
1553,"Школа №1748 ""Вертикаль"". Корпус 2",55.8023575,37.8332336
1554,Школа №1811 (школьный корпус №6),55.8001185,37.8155549
1555,Школа самоопределения № 734 имени А. Н. Тубельского (корпус №1),55.8011975,37.8240129
1556,Школа № 1245. Корпус школьного образования №2,55.5994146,37.5954815
1557,Детско-юношеский центр «Отрадное»,55.870072,37.6150961
1558,Школа №37,54.9754663,73.3853227
1559,Школа № 1944. Корпус 2,55.8465091,37.342816
1560,Школа №103,55.0645358,73.5132508
1561,Хорошёвская прогимназия,55.7835468,37.4657546
1562,Школа № 1190,55.8472354,37.3692576
1563,гимназия №21,57.1517437,65.5481707
1564,Школа № 924. Корпус школьного образования,55.5922383,37.6061252
1565,средняя общеобразовательная школа №15,57.1566825,65.5689072
1566,Школа № 1518,55.8036181,37.6347402
1567,Школа №556. Корпус начального образования,55.6208187,37.5858025
1568,Школа № 1582. Корпус школьного образования,55.6183662,37.5971795
1569,Школа №827,55.8549029,37.4133485
1570,Финансово-экономическая школа,55.8242532,37.5821131
1573,Школа № 1531 имени С. К. Годовикова,55.8038384,37.6327084
1574,Школа № 1582. Корпус школьного образования,55.6199163,37.5968862
1575,"ДШИ ""Тутти""",55.6127838,37.6005689
1576,Начальная школа - детский сад №1820,55.5979379,37.5948011
1577,Школа №932,55.5998095,37.5856551
1578,Школа №409,55.7460849,37.8190331
1580,Школа № 554,55.6571011,37.5798305
1581,Гимназия № 1590,55.859617,37.4968942
1582,Вешняковская школа. Школьное отделение Р2,55.7412471,37.833085
1583,Вешняковская школа. Школьное отделение Р16,55.7350721,37.8365585
1584,Вешняковская школа. Отделение В2,55.7368693,37.8194826
1585,Школа-интернат №10,55.7332426,37.8366302
1586,Школа № 1234,55.7513284,37.5809227
1587,Гимназия №159,55.021595,73.426125
1589,Школа № 38,54.981263,73.4054715
1590,Вечерняя школа №33,55.0083224,73.466042
1591,Школа №1636 НИКА,55.6061841,37.729846
1592,"Школа № 2090, структурное подразделение № 6",55.7131876,37.7845159
1593,Школа №741,55.7954249,37.80177
1594,"Школа № 1948 ""Лингвист-М"". Центр дополнительного образования",55.6643429,37.583951
1595,Центр образования № 1272,55.7079002,37.663441
1596,Школа №48,54.9904218,73.4288068
1597,"Школа № 1288, корпус № 11",55.7761318,37.5301211
1598,Школа №2033 (средняя и старшая школа),55.8074721,37.8104325
1600,Школа №511,55.6459039,37.6632881
1601,Гимназия №85,54.9949645,73.3706917
1602,"Гимназия №1798 ""Феникс""",55.7539544,37.8046638
1604,Романовская школа,55.7511141,37.5240103
1605,Школа №1222,55.7327777,37.7062437
1606,ГБОУ Школа № 2129 ШО для детей с ОВЗ,55.7056836,37.6722072
1607,"ГБОУ Школа №799, корпус 1",55.7691695,37.8253811
1608,"ГБОУ Школа №799, корпус 2",55.7701493,37.8288644
1609,Кладезь,55.8018366,37.800374
1610,"Школа Свиблово, корпус 4",55.8603655,37.6391282
1611,Школа №717,55.8172835,37.5050391
1612,Школа № 1285. Школьный корпус,55.8257017,37.4496465
1613,"Школа №1716 ""Эврика-Огонёк""",55.6654085,37.774361
1614,Центр образования №1989,55.6636276,37.7759043
1615,Школа №2011,55.6677537,37.7887291
1617,Школа № 460 имени дважды Героев Советского Союза А.А. Головачёва и С.Ф. Шутова (ШП-1),55.6712605,37.7690968
1618,Школа №1186,55.6720073,37.7673517
1620,Школа №572,55.6801343,37.7699305
1621,Школа № 1547,55.663779,37.7673599
1622,"Школа №1959 ""Школа здоровья""",55.655738,37.7698676
1623,"Школа №1959 ""Школа здоровья"" (Гимназические классы)",55.6543652,37.7714188
1624,Международная школа завтрашнего дня,55.6329431,37.6088891
1625,Школа №1904,55.649823,37.7475564
1626,Школа № 63,57.1002725,65.6189947
1627,Школа № 65,57.0995406,65.5972957
1628,Школа № 1357 «На Братиславской». Здание №5,55.6505489,37.7624974
1629,"Школа ""Ника""",55.6566093,37.566925
1630,ГБОУ г. Москвы Школа № 1159 (ДО),55.8626661,37.5159729
